,REF_DATE,GEO,DGUID,Index,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
8491,2008-03,Ontario,2016A000235,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792892,8.3,85.7,,,,1
8492,2008-03,Prairie Region,2016A00014,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792894,9.2,63,,,,1
8493,2008-03,Prairie Region,2016A00014,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792895,9.3,70,,,,1
8494,2008-03,Manitoba,2016A000246,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792897,10.2,79.8,,,,1
8495,2008-03,Manitoba,2016A000246,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792898,10.3,80.4,,,,1
8496,2008-03,Saskatchewan,2016A000247,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792900,11.2,79.6,,,,1
8497,2008-03,Saskatchewan,2016A000247,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792901,11.3,78.3,,,,1
8498,2008-03,Alberta,2016A000248,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792903,12.2,56.2,,,,1
8499,2008-03,Alberta,2016A000248,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792904,12.3,68.8,,,,1
8500,2008-03,British Columbia,2016A000259,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792906,13.2,62.3,,,,1
8501,2008-03,British Columbia,2016A000259,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792907,13.3,62.8,,,,1
8502,2008-04,Canada,2016A000011124,"Electric power selling price indexes, national total","Index, 2014=100",351,units ,0,v107792869,1.1,81.8,,,,1
8503,2008-04,Canada,2016A000011124,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792870,1.2,82.2,,,,1
8504,2008-04,Canada,2016A000011124,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792871,1.3,81.2,,,,1
8505,2008-04,Atlantic Region,2016A00011,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792873,2.2,84.9,,,,1
8506,2008-04,Atlantic Region,2016A00011,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792874,2.3,85.6,,,,1
8507,2008-04,Newfoundland and Labrador,2016A000210,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792876,3.2,83.9,,,,1
8508,2008-04,Newfoundland and Labrador,2016A000210,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792877,3.3,96.1,,,,1
8509,2008-04,Prince Edward Island,2016A000211,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792880,4.3,96.2,,,,1
8510,2008-04,Nova Scotia,2016A000212,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792882,5.2,73.6,,,,1
8511,2008-04,Nova Scotia,2016A000212,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792883,5.3,74.8,,,,1
8512,2008-04,New Brunswick,2016A000213,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792885,6.2,94.7,,,,1
8513,2008-04,New Brunswick,2016A000213,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792886,6.3,94.4,,,,1
8514,2008-04,Quebec,2016A000224,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792888,7.2,93.8,,,,1
8515,2008-04,Quebec,2016A000224,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792889,7.3,94.7,,,,1
8516,2008-04,Ontario,2016A000235,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792891,8.2,91.1,,,,1
8517,2008-04,Ontario,2016A000235,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792892,8.3,82.1,,,,1
8518,2008-04,Prairie Region,2016A00014,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792894,9.2,65,,,,1
8519,2008-04,Prairie Region,2016A00014,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792895,9.3,73.6,,,,1
8520,2008-04,Manitoba,2016A000246,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792897,10.2,79.8,,,,1
8521,2008-04,Manitoba,2016A000246,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792898,10.3,80.4,,,,1
8522,2008-04,Saskatchewan,2016A000247,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792900,11.2,79.6,,,,1
8523,2008-04,Saskatchewan,2016A000247,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792901,11.3,78.3,,,,1
8524,2008-04,Alberta,2016A000248,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792903,12.2,59.6,,,,1
8525,2008-04,Alberta,2016A000248,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792904,12.3,73.4,,,,1
8526,2008-04,British Columbia,2016A000259,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792906,13.2,65.4,,,,1
8527,2008-04,British Columbia,2016A000259,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792907,13.3,65.9,,,,1
8528,2008-05,Canada,2016A000011124,"Electric power selling price indexes, national total","Index, 2014=100",351,units ,0,v107792869,1.1,78.5,,,,1
8529,2008-05,Canada,2016A000011124,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792870,1.2,78.9,,,,1
8530,2008-05,Canada,2016A000011124,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792871,1.3,78,,,,1
8531,2008-05,Atlantic Region,2016A00011,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792873,2.2,84.9,,,,1
8532,2008-05,Atlantic Region,2016A00011,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792874,2.3,86.4,,,,1
8533,2008-05,Newfoundland and Labrador,2016A000210,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792876,3.2,83.9,,,,1
8534,2008-05,Newfoundland and Labrador,2016A000210,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792877,3.3,96.1,,,,1
8535,2008-05,Prince Edward Island,2016A000211,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792880,4.3,104.1,,,,1
8536,2008-05,Nova Scotia,2016A000212,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792882,5.2,73.6,,,,1
8537,2008-05,Nova Scotia,2016A000212,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792883,5.3,74.8,,,,1
8538,2008-05,New Brunswick,2016A000213,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792885,6.2,94.7,,,,1
8539,2008-05,New Brunswick,2016A000213,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792886,6.3,94.4,,,,1
8540,2008-05,Quebec,2016A000224,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792888,7.2,93.8,,,,1
8541,2008-05,Quebec,2016A000224,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792889,7.3,94.7,,,,1
8542,2008-05,Ontario,2016A000235,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792891,8.2,74.9,,,,1
8543,2008-05,Ontario,2016A000235,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792892,8.3,73.4,,,,1
8544,2008-05,Prairie Region,2016A00014,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792894,9.2,65.4,,,,1
8545,2008-05,Prairie Region,2016A00014,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792895,9.3,74.4,,,,1
8546,2008-05,Manitoba,2016A000246,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792897,10.2,79.8,,,,1
8547,2008-05,Manitoba,2016A000246,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792898,10.3,80.4,,,,1
8548,2008-05,Saskatchewan,2016A000247,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792900,11.2,79.6,,,,1
8549,2008-05,Saskatchewan,2016A000247,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792901,11.3,78.3,,,,1
8550,2008-05,Alberta,2016A000248,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792903,12.2,60.4,,,,1
8551,2008-05,Alberta,2016A000248,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792904,12.3,74.4,,,,1
8552,2008-05,British Columbia,2016A000259,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792906,13.2,65.4,,,,1
8553,2008-05,British Columbia,2016A000259,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792907,13.3,65.9,,,,1
8554,2008-06,Canada,2016A000011124,"Electric power selling price indexes, national total","Index, 2014=100",351,units ,0,v107792869,1.1,84.7,,,,1
8555,2008-06,Canada,2016A000011124,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792870,1.2,85.1,,,,1
8556,2008-06,Canada,2016A000011124,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792871,1.3,84.1,,,,1
8557,2008-06,Atlantic Region,2016A00011,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792873,2.2,84.9,,,,1
8558,2008-06,Atlantic Region,2016A00011,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792874,2.3,86.7,,,,1
8559,2008-06,Newfoundland and Labrador,2016A000210,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792876,3.2,83.9,,,,1
8560,2008-06,Newfoundland and Labrador,2016A000210,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792877,3.3,96.1,,,,1
8561,2008-06,Prince Edward Island,2016A000211,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792880,4.3,106.4,,,,1
8562,2008-06,Nova Scotia,2016A000212,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792882,5.2,73.6,,,,1
8563,2008-06,Nova Scotia,2016A000212,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792883,5.3,74.8,,,,1
8564,2008-06,New Brunswick,2016A000213,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792885,6.2,94.7,,,,1
8565,2008-06,New Brunswick,2016A000213,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792886,6.3,94.4,,,,1
8566,2008-06,Quebec,2016A000224,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792888,7.2,93.8,,,,1
8567,2008-06,Quebec,2016A000224,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792889,7.3,94.7,,,,1
8568,2008-06,Ontario,2016A000235,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792891,8.2,105.3,,,,1
8569,2008-06,Ontario,2016A000235,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792892,8.3,88.9,,,,1
8570,2008-06,Prairie Region,2016A00014,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792894,9.2,65.1,,,,1
8571,2008-06,Prairie Region,2016A00014,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792895,9.3,73.8,,,,1
8572,2008-06,Manitoba,2016A000246,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792897,10.2,79.8,,,,1
8573,2008-06,Manitoba,2016A000246,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792898,10.3,80.4,,,,1
8574,2008-06,Saskatchewan,2016A000247,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792900,11.2,79.6,,,,1
8575,2008-06,Saskatchewan,2016A000247,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792901,11.3,78.3,,,,1
8576,2008-06,Alberta,2016A000248,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792903,12.2,60,,,,1
8577,2008-06,Alberta,2016A000248,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792904,12.3,73.7,,,,1
8578,2008-06,British Columbia,2016A000259,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792906,13.2,65.4,,,,1
8579,2008-06,British Columbia,2016A000259,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792907,13.3,65.9,,,,1
8580,2008-07,Canada,2016A000011124,"Electric power selling price indexes, national total","Index, 2014=100",351,units ,0,v107792869,1.1,86.8,,,,1
8581,2008-07,Canada,2016A000011124,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792870,1.2,86.2,,,,1
8582,2008-07,Canada,2016A000011124,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792871,1.3,86.6,,,,1
8583,2008-07,Atlantic Region,2016A00011,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792873,2.2,84.9,,,,1
8584,2008-07,Atlantic Region,2016A00011,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792874,2.3,87,,,,1
8585,2008-07,Newfoundland and Labrador,2016A000210,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792876,3.2,83.9,,,,1
8586,2008-07,Newfoundland and Labrador,2016A000210,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792877,3.3,101.2,,,,1
8587,2008-07,Prince Edward Island,2016A000211,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792880,4.3,107.2,,,,1
8588,2008-07,Nova Scotia,2016A000212,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792882,5.2,73.6,,,,1
8589,2008-07,Nova Scotia,2016A000212,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792883,5.3,74.8,,,,1
8590,2008-07,New Brunswick,2016A000213,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792885,6.2,94.7,,,,1
8591,2008-07,New Brunswick,2016A000213,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792886,6.3,94.4,,,,1
8592,2008-07,Quebec,2016A000224,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792888,7.2,93.8,,,,1
8593,2008-07,Quebec,2016A000224,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792889,7.3,94.7,,,,1
8594,2008-07,Ontario,2016A000235,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792891,8.2,105.3,,,,1
8595,2008-07,Ontario,2016A000235,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792892,8.3,88.9,,,,1
8596,2008-07,Prairie Region,2016A00014,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792894,9.2,69.9,,,,1
8597,2008-07,Prairie Region,2016A00014,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792895,9.3,82.6,,,,1
8598,2008-07,Manitoba,2016A000246,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792897,10.2,79.8,,,,1
8599,2008-07,Manitoba,2016A000246,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792898,10.3,80.4,,,,1
8600,2008-07,Saskatchewan,2016A000247,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792900,11.2,79.6,,,,1
8601,2008-07,Saskatchewan,2016A000247,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792901,11.3,78.3,,,,1
8602,2008-07,Alberta,2016A000248,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792903,12.2,68.3,,,,1
8603,2008-07,Alberta,2016A000248,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792904,12.3,84.8,,,,1
8604,2008-07,British Columbia,2016A000259,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792906,13.2,65.4,,,,1
8605,2008-07,British Columbia,2016A000259,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792907,13.3,65.9,,,,1
8606,2008-08,Canada,2016A000011124,"Electric power selling price indexes, national total","Index, 2014=100",351,units ,0,v107792869,1.1,83.9,,,,1
8607,2008-08,Canada,2016A000011124,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792870,1.2,83.1,,,,1
8608,2008-08,Canada,2016A000011124,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792871,1.3,83.8,,,,1
8609,2008-08,Atlantic Region,2016A00011,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792873,2.2,84.9,,,,1
8610,2008-08,Atlantic Region,2016A00011,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792874,2.3,87.3,,,,1
8611,2008-08,Newfoundland and Labrador,2016A000210,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792876,3.2,83.9,,,,1
8612,2008-08,Newfoundland and Labrador,2016A000210,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792877,3.3,101.2,,,,1
8613,2008-08,Prince Edward Island,2016A000211,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792880,4.3,109.7,,,,1
8614,2008-08,Nova Scotia,2016A000212,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792882,5.2,73.6,,,,1
8615,2008-08,Nova Scotia,2016A000212,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792883,5.3,74.8,,,,1
8616,2008-08,New Brunswick,2016A000213,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792885,6.2,94.7,,,,1
8617,2008-08,New Brunswick,2016A000213,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792886,6.3,94.4,,,,1
8618,2008-08,Quebec,2016A000224,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792888,7.2,93.8,,,,1
8619,2008-08,Quebec,2016A000224,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792889,7.3,94.7,,,,1
8620,2008-08,Ontario,2016A000235,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792891,8.2,90.8,,,,1
8621,2008-08,Ontario,2016A000235,Electric power selling price under 5000kw,"Index, 2014=100",351,units ,0,v107792892,8.3,82.6,,,,1
8622,2008-08,Prairie Region,2016A00014,Electric power selling price over 5000kw,"Index, 2014=100",351,units ,0,v107792894,9.2,69.2,,,,1
